lib_mrq,lib_mod_doss,lib_mod,dscom,cod_cbr,hybride,puiss_admin_98,puiss_max,conso_urb,conso_exurb,conso_mixte,co2,co_typ_1,nox,ptcl,masse_ordma_min,masse_ordma_max,champ_v9,Carrosserie,gamme,Mp,Ct,W (mm),At1 (mm),At2 (mm),ec (cm3),typ_boite,nb_rapp,category
VOLVO,S80,S80,S80 T4 (180ch) Powershift 6,ES,non,10,132.0,9.699999809,5.599999905,7.099999905,165.0,0.367000014,0.017999999,0.001,1548,1548,715/2007*459/2012EURO5,BERLINE,LUXE,,M1,2835.0,1588.0,1588.0,1596.0,A,6,E
VOLVO,S80,S80,S80 T4 (180ch) Powershift 6,ES,non,10,132.0,9.699999809,5.599999905,7.099999905,165.0,0.367000014,0.017999999,0.001,1548,1548,715/2007*459/2012EURO5,BERLINE,LUXE,,M1,2835.0,1578.0,1588.0,1596.0,A,6,E
VOLVO,S80,S80,S80 T4 Stop&Start (180ch) BVM6,ES,non,10,132.0,7.599999905,4.900000095,5.900000095,138.0,0.342999995,0.02,0.002,1524,1524,715/2007*195/2013EURO5,BERLINE,LUXE,,M1,2835.0,1588.0,1585.0,1596.0,M,6,C
VOLVO,S80,S80,S80 T4 Stop&Start (180ch) BVM6,ES,non,10,132.0,7.599999905,4.900000095,5.900000095,138.0,0.342999995,0.02,0.002,1524,1524,715/2007*195/2013EURO5,BERLINE,LUXE,na,M1,2835.0,1585.0,1585.0,1596.0,M,6,C
VOLVO,S80,S80,S80 T4 Stop&Start (180ch) BVM6,ES,non,10,132.0,7.599999905,4.900000095,5.900000095,138.0,0.342999995,0.02,0.002,1524,1524,715/2007*195/2013EURO5,BERLINE,LUXE,,M1,2835.0,1578.0,1578.0,1596.0,M,6,C
VOLVO,S80,S80,S80 T4 Stop&Start (180ch) BVM6,ES,non,10,132.0,7.599999905,4.900000095,5.900000095,138.0,0.342999995,0.02,0.002,1524,1524,715/2007*195/2013EURO5,BERLINE,LUXE,na,M1,2835.0,2835.0,2835.0,1596.0,M,6,C
VOLVO,S80,S80,S80 T4 Stop&Start (180ch) BVM6,ES,non,10,132.0,7.599999905,4.900000095,5.900000095,138.0,0.342999995,0.02,0.002,1524,1524,715/2007*195/2013EURO5,BERLINE,LUXE,,M1,2835.0,1661.0,1661.0,1596.0,M,6,C
VOLVO,S80,S80,S80 T4 Stop&Start (180ch) BVM6,ES,non,10,132.0,7.599999905,4.900000095,5.900000095,138.0,0.342999995,0.02,0.002,1524,1524,715/2007*195/2013EURO5,BERLINE,LUXE,,M1,2835.0,1578.0,1588.0,1596.0,M,6,C
VOLVO,S80,S80,S80 T5 (245ch) Geartronic 8,ES,non,14,180.0,8.399999619,4.900000095,6.199999809,144.0,0.326000005,0.027000001,0.002,1613,1613,715/2007*630/2012EURO6,BERLINE,LUXE,na,M1,2835.0,1588.0,1585.0,1969.0,A,8,D
VOLVO,S80,S80,S80 T5 (245ch) Geartronic 8,ES,non,14,180.0,8.399999619,4.900000095,6.199999809,144.0,0.326000005,0.027000001,0.002,1613,1613,715/2007*630/2012EURO6,BERLINE,LUXE,na,M1,2835.0,1585.0,1585.0,1969.0,A,8,D
VOLVO,S80,S80,S80 T5 (245ch) Geartronic 8,ES,non,14,180.0,8.399999619,4.900000095,6.199999809,144.0,0.326000005,0.027000001,0.002,1613,1613,715/2007*630/2012EURO6,BERLINE,LUXE,,M1,2835.0,1588.0,1585.0,1969.0,A,8,D
VOLVO,S80,S80,S80 T5 (245ch) Geartronic 8,ES,non,14,180.0,8.399999619,4.900000095,6.199999809,144.0,0.326000005,0.027000001,0.002,1613,1613,715/2007*630/2012EURO6,BERLINE,LUXE,na,M1,2835.0,2835.0,2835.0,1969.0,A,8,D
VOLVO,V40,V40,"""V40 T5 (254ch) Stop&Start et ou 19"""" Geartronic 6""",ES,non,16,187.0,11.5,6.199999809,8.100000381,189.0,0.199000001,0.026000001,,1475,1475,715/2007*630/2012EURO5,BREAK,MOY-SUPER,na,M1,2647.0,1551.0,1538.0,2497.0,A,6,E
VOLVO,V40,V40,"""V40 T5 (254ch) Stop&Start et ou 19"""" Geartronic 6""",ES,non,16,187.0,11.5,6.199999809,8.100000381,189.0,0.199000001,0.026000001,,1475,1475,715/2007*630/2012EURO5,BREAK,MOY-SUPER,na,M1,2647.0,1559.0,1533.0,2497.0,A,6,E
VOLVO,V40,V40,"""V40 T5 (254ch) Stop&Start et ou 19"""" Geartronic 6""",ES,non,16,187.0,11.5,6.199999809,8.100000381,189.0,0.199000001,0.026000001,,1475,1475,715/2007*630/2012EURO5,BREAK,MOY-SUPER,na,M1,2647.0,1585.0,1546.0,2497.0,A,6,E
VOLVO,V40,V40,"""V40 T5 (254ch) Stop&Start et ou 19"""" Geartronic 6""",ES,non,16,187.0,11.5,6.199999809,8.100000381,189.0,0.199000001,0.026000001,,1475,1475,715/2007*630/2012EURO5,BREAK,MOY-SUPER,na,M1,2647.0,2647.0,2647.0,2497.0,A,6,E
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1546.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1559.0,1559.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1546.0,1533.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1551.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1559.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1602.0,1602.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1559.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1533.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1551.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1538.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1535.0,1535.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1585.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1551.0,1551.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1551.0,1533.0,1538.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,2647.0,2647.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1546.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1300.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2450.0,1450.0,1450.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1538.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) BVM6,GO,non,5,84.0,4.099999905,3.400000095,3.700000048,96.0,0.131999999,0.164000005,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1450.0,1450.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1546.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1559.0,1559.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1546.0,1533.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1559.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1546.0,1533.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2547.0,1551.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2774.0,1632.0,1586.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1533.0,1533.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1602.0,1602.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1533.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1559.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1538.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1535.0,1535.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1585.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1551.0,1551.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,2647.0,2647.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1546.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2600.0,1580.0,1580.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1546.0,1533.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1551.0,1538.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1546.0,1533.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1538.0,1538.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1538.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1559.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1546.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1559.0,1546.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1585.0,1546.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2147.0,1551.0,1538.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1559.0,1559.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1551.0,1551.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,2647.0,2647.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1602.0,1602.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1546.0,1546.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1586.0,1533.0,1595.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1546.0,1533.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1546.0,1533.0,1595.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1551.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1300.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1551.0,1538.0,1595.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1551.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1551.0,1538.0,1595.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1951.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1551.0,1551.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1538.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1559.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1559.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1585.0,1546.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1546.0,1533.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1559.0,1559.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,2647.0,2647.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO BVM6,GO,non,5,84.0,3.799999952,3.099999905,3.400000095,88.0,0.206,0.172999993,0.0,1366,1366,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1602.0,1602.0,1560.0,M,6,A
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1546.0,1533.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,na,M1,2647.0,1551.0,1538.0,1560.0,A,6,B
VOLVO,V40,V40,V40 D2 (115ch) R-design ENVIRO Powershift 6,GO,non,6,84.0,4.400000095,3.599999905,3.900000095,102.0,0.164000005,0.142000005,0.0,1424,1424,715/2007*630/2012EURO5,BERLINE,MOY-SUPER,,M1,2647.0,1559.0,1546.0,1560.0,A,6,B
